5.747571468353271484e+00,2.478624582290649414e+00
5.735088348388671875e+00,2.734672784805297852e+00
5.660858154296875000e+00,2.899452209472656250e+00
5.278054714202880859e+00,2.135346412658691406e+00
5.607943534851074219e+00,2.717437028884887695e+00
5.190516471862792969e+00,2.281996011734008789e+00
5.105952739715576172e+00,2.012945175170898438e+00
5.879335880279541016e+00,2.654775619506835938e+00
5.654794692993164062e+00,2.430325984954833984e+00
5.505677700042724609e+00,2.583727121353149414e+00
5.333217620849609375e+00,2.100551128387451172e+00
5.687186241149902344e+00,2.169767141342163086e+00
5.824255466461181641e+00,2.838791608810424805e+00
5.155627250671386719e+00,2.167599678039550781e+00
5.591856002807617188e+00,2.626988887786865234e+00
5.870109558105468750e+00,2.038745403289794922e+00
5.845659732818603516e+00,2.543486356735229492e+00
5.868604183197021484e+00,2.330462694168090820e+00
5.040386199951171875e+00,2.564277648925781250e+00
5.591474056243896484e+00,2.780091762542724609e+00
5.548148632049560547e+00,2.649320840835571289e+00
5.680789947509765625e+00,2.903835296630859375e+00
5.117919445037841797e+00,2.043452024459838867e+00
5.681832790374755859e+00,2.049082517623901367e+00
5.352892875671386719e+00,2.670537948608398438e+00
5.235484600067138672e+00,2.611338376998901367e+00
5.479340076446533203e+00,2.009434938430786133e+00
5.214771270751953125e+00,2.620328903198242188e+00
5.858026981353759766e+00,2.959156990051269531e+00
5.482977390289306641e+00,2.494549274444580078e+00
5.727885723114013672e+00,2.950268268585205078e+00
5.217330932617187500e+00,2.451617956161499023e+00
5.377335071563720703e+00,2.988073587417602539e+00
5.066790103912353516e+00,2.807859659194946289e+00
5.370438575744628906e+00,2.610114574432373047e+00
5.660068035125732422e+00,2.770488500595092773e+00
5.727764129638671875e+00,2.055308818817138672e+00
5.474653244018554688e+00,2.800728797912597656e+00
5.435040473937988281e+00,2.486175060272216797e+00
5.264843940734863281e+00,2.749285697937011719e+00
5.949944019317626953e+00,2.715096712112426758e+00
5.050240993499755859e+00,2.295936346054077148e+00
5.059492588043212891e+00,2.088647842407226562e+00
5.826746463775634766e+00,2.432246685028076172e+00
