5.813209533691406250e+00,2.663999795913696289e+00
5.944507598876953125e+00,2.573530435562133789e+00
5.738738059997558594e+00,2.959988355636596680e+00
5.654776096343994141e+00,2.273880243301391602e+00
5.955279827117919922e+00,2.507646799087524414e+00
5.794998168945312500e+00,2.466987609863281250e+00
5.004034996032714844e+00,2.648720264434814453e+00
5.978152751922607422e+00,2.317803382873535156e+00
5.669255733489990234e+00,2.811764240264892578e+00
5.537582874298095703e+00,2.265426635742187500e+00
5.901683807373046875e+00,2.929333686828613281e+00
5.332818508148193359e+00,2.322676420211791992e+00
5.140633106231689453e+00,2.314214468002319336e+00
5.934741973876953125e+00,2.403616428375244141e+00
5.110626697540283203e+00,2.284289598464965820e+00
5.963228225708007812e+00,2.577915668487548828e+00
5.085631370544433594e+00,2.108158349990844727e+00
5.762470245361328125e+00,2.164434671401977539e+00
5.015684127807617188e+00,2.492815971374511719e+00
5.652558803558349609e+00,2.939031124114990234e+00
5.110569000244140625e+00,2.645125389099121094e+00
5.786946773529052734e+00,2.800688505172729492e+00
5.131999969482421875e+00,2.339507818222045898e+00
5.671064376831054688e+00,2.048190832138061523e+00
5.505233764648437500e+00,2.378700017929077148e+00
5.427002906799316406e+00,2.421393156051635742e+00
5.904195308685302734e+00,2.051391124725341797e+00
5.528319358825683594e+00,2.515448331832885742e+00
5.747111320495605469e+00,2.059887647628784180e+00
5.922486782073974609e+00,2.518657684326171875e+00
5.130313396453857422e+00,2.665024042129516602e+00
5.235115528106689453e+00,2.028620958328247070e+00
5.666409969329833984e+00,4.755504131317138672e+00
5.925585269927978516e+00,4.720362186431884766e+00
5.534907817840576172e+00,4.521041870117187500e+00
5.145955562591552734e+00,4.160506725311279297e+00
5.124300003051757812e+00,4.612646579742431641e+00
5.821086406707763672e+00,4.201681137084960938e+00
5.244587421417236328e+00,4.196746349334716797e+00
5.734817504882812500e+00,4.300165653228759766e+00
5.986779212951660156e+00,4.305049419403076172e+00
5.870072364807128906e+00,4.367100715637207031e+00
5.815831184387207031e+00,4.609062194824218750e+00
5.527856826782226562e+00,4.562865257263183594e+00
5.577294826507568359e+00,4.381691932678222656e+00
5.439940929412841797e+00,4.706947803497314453e+00
5.643381595611572266e+00,4.290622234344482422e+00
5.724230289459228516e+00,4.291164398193359375e+00
5.222679138183593750e+00,4.006996154785156250e+00
5.141823291778564453e+00,4.383218765258789062e+00
5.186199188232421875e+00,4.965569496154785156e+00
5.957147598266601562e+00,4.916067600250244141e+00
5.639098167419433594e+00,4.178656578063964844e+00
5.222412109375000000e+00,4.864380836486816406e+00
5.800059318542480469e+00,4.820143222808837891e+00
5.446099758148193359e+00,4.850957870483398438e+00
5.531787872314453125e+00,4.741511344909667969e+00
5.078643321990966797e+00,4.473558425903320312e+00
5.977351188659667969e+00,4.517601013183593750e+00
5.990735054016113281e+00,4.159443855285644531e+00
5.884723663330078125e+00,4.455499172210693359e+00
5.222643375396728516e+00,4.158925056457519531e+00
5.490781307220458984e+00,4.862129211425781250e+00
5.938306331634521484e+00,4.336227416992187500e+00
5.152511119842529297e+00,6.760229110717773438e+00
5.973399162292480469e+00,6.217249870300292969e+00
5.633171558380126953e+00,6.917304515838623047e+00
5.801959991455078125e+00,6.687484741210937500e+00
5.414618492126464844e+00,6.454684734344482422e+00
5.846073150634765625e+00,6.394896507263183594e+00
5.806466102600097656e+00,6.813864707946777344e+00
5.598201274871826172e+00,6.864943981170654297e+00
5.347021102905273438e+00,6.273561477661132812e+00
5.037219047546386719e+00,6.448889255523681641e+00
5.624489784240722656e+00,6.985470771789550781e+00
5.926948070526123047e+00,6.334137916564941406e+00
5.658395767211914062e+00,6.160187721252441406e+00
5.573062419891357422e+00,6.562583923339843750e+00
5.679740428924560547e+00,6.739964008331298828e+00
5.627951622009277344e+00,6.576094627380371094e+00
5.090044498443603516e+00,6.376782894134521484e+00
5.700757980346679688e+00,6.495112895965576172e+00
5.163218498229980469e+00,6.788646221160888672e+00
5.066204071044921875e+00,6.584457397460937500e+00
