5.912856578826904297e+00,2.170293569564819336e+00
5.462822914123535156e+00,2.957802057266235352e+00
5.835227489471435547e+00,2.323089122772216797e+00
5.990833759307861328e+00,2.975958824157714844e+00
5.827434062957763672e+00,2.529999732971191406e+00
5.744153022766113281e+00,2.265621662139892578e+00
5.693162441253662109e+00,2.341265678405761719e+00
5.992943286895751953e+00,2.221847057342529297e+00
5.286615848541259766e+00,2.775132417678833008e+00
5.179227352142333984e+00,2.354442834854125977e+00
5.021762847900390625e+00,2.964693546295166016e+00
5.823811054229736328e+00,2.465873956680297852e+00
5.641273975372314453e+00,2.158711671829223633e+00
5.303830623626708984e+00,2.789424896240234375e+00
5.552795886993408203e+00,2.964301824569702148e+00
5.544586658477783203e+00,2.312127828598022461e+00
5.628751754760742188e+00,4.858924865722656250e+00
5.761953830718994141e+00,4.656166553497314453e+00
5.149662971496582031e+00,4.084972381591796875e+00
5.446528911590576172e+00,4.548604011535644531e+00
5.471552848815917969e+00,4.233298301696777344e+00
5.750616073608398438e+00,4.025496482849121094e+00
5.589133262634277344e+00,4.896017551422119141e+00
5.427874088287353516e+00,4.569100379943847656e+00
5.737068176269531250e+00,4.169897079467773438e+00
5.463484764099121094e+00,4.189487934112548828e+00
5.730657100677490234e+00,4.792537689208984375e+00
5.281877517700195312e+00,4.034064292907714844e+00
5.035068035125732422e+00,4.649254322052001953e+00
5.619114398956298828e+00,4.789203166961669922e+00
5.298157691955566406e+00,4.854291439056396484e+00
5.603313446044921875e+00,4.479618549346923828e+00
5.792472362518310547e+00,6.005153179168701172e+00
5.440721988677978516e+00,6.191127300262451172e+00
5.702591419219970703e+00,6.212860584259033203e+00
5.731724739074707031e+00,6.012682437896728516e+00
5.744825363159179688e+00,6.260014533996582031e+00
5.196389198303222656e+00,6.402395725250244141e+00
5.404927730560302734e+00,6.187577247619628906e+00
5.548106193542480469e+00,6.767600536346435547e+00
5.572967052459716797e+00,6.922474861145019531e+00
5.261927604675292969e+00,6.759711742401123047e+00
5.883690834045410156e+00,6.830148220062255859e+00
5.558024883270263672e+00,6.028777122497558594e+00
5.635940551757812500e+00,6.672391414642333984e+00
5.549477100372314453e+00,6.531412601470947266e+00
5.933907508850097656e+00,6.655446529388427734e+00
5.166384696960449219e+00,6.899312019348144531e+00
