5.757666110992431641e+00,2.287632942199707031e+00
5.086229324340820312e+00,2.756700038909912109e+00
5.694172859191894531e+00,2.376510381698608398e+00
5.264375209808349609e+00,2.395286083221435547e+00
5.429145336151123047e+00,2.053402423858642578e+00
5.639725685119628906e+00,2.736890316009521484e+00
5.430401325225830078e+00,2.655092477798461914e+00
5.048837184906005859e+00,2.460371971130371094e+00
5.452258586883544922e+00,2.210168600082397461e+00
5.033059120178222656e+00,2.864641904830932617e+00
5.126663684844970703e+00,2.218845367431640625e+00
5.163373470306396484e+00,2.319836139678955078e+00
5.769578933715820312e+00,2.078982114791870117e+00
5.238690376281738281e+00,2.323066711425781250e+00
5.147194385528564453e+00,2.754032611846923828e+00
5.447893142700195312e+00,2.873417615890502930e+00
5.196645259857177734e+00,2.877938747406005859e+00
5.828361988067626953e+00,2.059698343276977539e+00
5.485833168029785156e+00,2.025088071823120117e+00
5.230424404144287109e+00,2.830425262451171875e+00
5.604285240173339844e+00,2.283678531646728516e+00
5.558854579925537109e+00,2.872185230255126953e+00
5.211087226867675781e+00,2.059337854385375977e+00
5.460669994354248047e+00,2.927672863006591797e+00
5.792052745819091797e+00,2.027554750442504883e+00
5.751903057098388672e+00,2.207359075546264648e+00
5.427507400512695312e+00,2.367033243179321289e+00
5.089727878570556641e+00,2.523192405700683594e+00
5.260611057281494141e+00,2.733782768249511719e+00
5.965681552886962891e+00,2.098041296005249023e+00
5.896769046783447266e+00,2.156235218048095703e+00
5.099341869354248047e+00,2.982295751571655273e+00
5.839461326599121094e+00,2.970675945281982422e+00
5.329642295837402344e+00,2.867713212966918945e+00
5.679289817810058594e+00,2.336596012115478516e+00
5.192969799041748047e+00,2.658528327941894531e+00
5.035665988922119141e+00,2.336824417114257812e+00
5.209282875061035156e+00,2.759881734848022461e+00
5.502196311950683594e+00,2.213058233261108398e+00
5.240803718566894531e+00,2.283433675765991211e+00
5.482832908630371094e+00,2.411341190338134766e+00
5.457756519317626953e+00,2.550078630447387695e+00
5.290986061096191406e+00,2.947032928466796875e+00
5.447079181671142578e+00,2.624669075012207031e+00
5.867540359497070312e+00,2.912577867507934570e+00
5.935546875000000000e+00,2.031334161758422852e+00
5.286140918731689453e+00,2.583507537841796875e+00
5.632479667663574219e+00,2.003899812698364258e+00
5.266268730163574219e+00,2.532983779907226562e+00
5.687630653381347656e+00,2.976275205612182617e+00
5.007939338684082031e+00,2.208216428756713867e+00
5.879664897918701172e+00,2.929216623306274414e+00
5.135956764221191406e+00,2.518156528472900391e+00
5.571641445159912109e+00,2.842602729797363281e+00
5.786219120025634766e+00,2.021156072616577148e+00
5.885925292968750000e+00,2.692257404327392578e+00
5.553571701049804688e+00,2.494271993637084961e+00
5.090728759765625000e+00,2.639501333236694336e+00
5.234853744506835938e+00,2.719364166259765625e+00
5.081166267395019531e+00,2.681816577911376953e+00
5.164026737213134766e+00,2.064009189605712891e+00
5.464246749877929688e+00,2.650709629058837891e+00
5.474432945251464844e+00,2.124924421310424805e+00
5.423127174377441406e+00,2.644924640655517578e+00
5.890060424804687500e+00,2.488825321197509766e+00
5.388140201568603516e+00,2.529604434967041016e+00
5.544410705566406250e+00,2.337874889373779297e+00
5.573194980621337891e+00,2.797935247421264648e+00
5.874478816986083984e+00,2.433767557144165039e+00
5.481391906738281250e+00,2.536751508712768555e+00
5.252693653106689453e+00,2.907371997833251953e+00
5.942233085632324219e+00,2.569163322448730469e+00
5.337152957916259766e+00,2.175049304962158203e+00
5.521984577178955078e+00,2.640385627746582031e+00
5.096511363983154297e+00,2.014291286468505859e+00
5.946226119995117188e+00,2.635904073715209961e+00
5.195071697235107422e+00,2.794465541839599609e+00
5.129274845123291016e+00,2.275602340698242188e+00
5.384895324707031250e+00,2.230649709701538086e+00
5.683023929595947266e+00,2.015368461608886719e+00
5.590402126312255859e+00,2.476614475250244141e+00
5.704297542572021484e+00,2.705924987792968750e+00
5.594951629638671875e+00,2.301907539367675781e+00
5.073713302612304688e+00,2.615317821502685547e+00
5.433609008789062500e+00,2.177480220794677734e+00
5.801743984222412109e+00,2.657932758331298828e+00
5.173009872436523438e+00,2.765313386917114258e+00
5.666833877563476562e+00,2.135539531707763672e+00
5.905140399932861328e+00,2.773548841476440430e+00
5.046949863433837891e+00,2.771539926528930664e+00
5.401475429534912109e+00,2.830180644989013672e+00
5.424534797668457031e+00,2.377224922180175781e+00
5.953758239746093750e+00,2.600319623947143555e+00
5.926659584045410156e+00,2.334830284118652344e+00
5.223043918609619141e+00,2.307953834533691406e+00
5.610611438751220703e+00,2.922815561294555664e+00
5.903517246246337891e+00,2.694700717926025391e+00
5.536262512207031250e+00,2.557833433151245117e+00
5.243429183959960938e+00,2.898535490036010742e+00
5.629858970642089844e+00,2.452400922775268555e+00
5.341008186340332031e+00,2.703485012054443359e+00
5.112982749938964844e+00,2.363754272460937500e+00
