5.752469539642333984e+00,2.435894727706909180e+00
5.889478683471679688e+00,2.762133359909057617e+00
5.457033157348632812e+00,2.621434926986694336e+00
5.945153236389160156e+00,2.248871088027954102e+00
5.536475658416748047e+00,2.797519207000732422e+00
5.374386787414550781e+00,2.834759235382080078e+00
5.011597633361816406e+00,2.831937074661254883e+00
5.749640464782714844e+00,2.550368785858154297e+00
5.025154113769531250e+00,2.607613563537597656e+00
5.488695621490478516e+00,2.028589725494384766e+00
5.785069942474365234e+00,2.506590843200683594e+00
5.335796833038330078e+00,2.149909734725952148e+00
5.069705009460449219e+00,2.552567005157470703e+00
5.607018470764160156e+00,2.620000839233398438e+00
5.893637180328369141e+00,2.986794948577880859e+00
5.398131847381591797e+00,2.525985717773437500e+00
5.994891166687011719e+00,2.134970903396606445e+00
5.630723953247070312e+00,2.645033359527587891e+00
5.747669219970703125e+00,2.298009157180786133e+00
5.194682598114013672e+00,2.677685737609863281e+00
5.425879478454589844e+00,2.255774974822998047e+00
5.678595542907714844e+00,2.276041030883789062e+00
5.278932094573974609e+00,2.648591995239257812e+00
5.371184825897216797e+00,2.321075916290283203e+00
5.398719787597656250e+00,2.493030786514282227e+00
5.744437694549560547e+00,2.099110126495361328e+00
5.591116905212402344e+00,2.475904941558837891e+00
5.764468193054199219e+00,2.331562995910644531e+00
5.295373916625976562e+00,2.656114339828491211e+00
5.521733760833740234e+00,2.101158380508422852e+00
5.960729122161865234e+00,2.254935979843139648e+00
5.445635795593261719e+00,2.453839540481567383e+00
5.612175941467285156e+00,2.054213047027587891e+00
5.547625541687011719e+00,2.405493974685668945e+00
5.748664855957031250e+00,2.999976634979248047e+00
5.783638477325439453e+00,2.315210342407226562e+00
5.796837329864501953e+00,2.008090972900390625e+00
5.403493881225585938e+00,2.112303972244262695e+00
5.393442630767822266e+00,2.726629972457885742e+00
5.101939678192138672e+00,2.650868415832519531e+00
5.760785579681396484e+00,2.728500604629516602e+00
5.206501960754394531e+00,2.380741119384765625e+00
5.451385498046875000e+00,2.307339429855346680e+00
5.903545379638671875e+00,2.744531869888305664e+00
5.716067790985107422e+00,2.426508426666259766e+00
5.891286373138427734e+00,2.324563741683959961e+00
5.739635467529296875e+00,2.184643030166625977e+00
5.501263141632080078e+00,2.397370338439941406e+00
5.580995082855224609e+00,2.223036289215087891e+00
5.661935329437255859e+00,2.213968515396118164e+00
5.412642955780029297e+00,2.374202966690063477e+00
5.903794288635253906e+00,2.309870243072509766e+00
5.885975837707519531e+00,2.493375539779663086e+00
5.763096809387207031e+00,2.780879020690917969e+00
5.884277343750000000e+00,2.674352645874023438e+00
5.963539600372314453e+00,2.294528245925903320e+00
5.217551708221435547e+00,2.594801902770996094e+00
5.435255527496337891e+00,2.908995866775512695e+00
5.302223205566406250e+00,2.747503042221069336e+00
5.302366256713867188e+00,2.659634828567504883e+00
5.631660938262939453e+00,2.268943071365356445e+00
5.479504108428955078e+00,2.985106945037841797e+00
5.581830024719238281e+00,2.798724412918090820e+00
5.108559131622314453e+00,2.416204452514648438e+00
5.515501022338867188e+00,4.414620876312255859e+00
5.255161762237548828e+00,4.883313179016113281e+00
5.637320995330810547e+00,4.105569362640380859e+00
5.093951225280761719e+00,4.447964668273925781e+00
5.450347900390625000e+00,4.519552230834960938e+00
5.211713790893554688e+00,4.022037982940673828e+00
5.769309043884277344e+00,4.132990837097167969e+00
5.706068992614746094e+00,4.996595859527587891e+00
5.364053726196289062e+00,4.660521984100341797e+00
5.304114341735839844e+00,4.469490528106689453e+00
5.728219509124755859e+00,4.771395206451416016e+00
5.265150547027587891e+00,4.603614807128906250e+00
5.545176506042480469e+00,4.142042636871337891e+00
5.305718421936035156e+00,4.129875183105468750e+00
5.689782142639160156e+00,4.583219051361083984e+00
