5.245166778564453125e+00,2.676605224609375000e+00
5.377466201782226562e+00,2.267606019973754883e+00
5.139788150787353516e+00,2.637986183166503906e+00
5.941351413726806641e+00,2.027203798294067383e+00
5.552419185638427734e+00,2.437799692153930664e+00
5.263488769531250000e+00,2.770134687423706055e+00
5.745731353759765625e+00,2.751668930053710938e+00
5.749452114105224609e+00,2.042613506317138672e+00
5.911824703216552734e+00,2.140726804733276367e+00
5.314665317535400391e+00,2.877354383468627930e+00
5.434627532958984375e+00,2.876987218856811523e+00
5.919971942901611328e+00,2.334932088851928711e+00
5.782264709472656250e+00,2.838792324066162109e+00
5.396745204925537109e+00,2.479875564575195312e+00
5.607494354248046875e+00,2.367349624633789062e+00
5.849918842315673828e+00,2.862366676330566406e+00
5.206775665283203125e+00,2.349934577941894531e+00
5.858494758605957031e+00,2.904414176940917969e+00
5.201185703277587891e+00,2.287217378616333008e+00
5.374784469604492188e+00,2.890678644180297852e+00
5.014986515045166016e+00,2.688018560409545898e+00
5.031238079071044922e+00,2.206198215484619141e+00
5.691486358642578125e+00,2.352573633193969727e+00
5.919634342193603516e+00,2.553488016128540039e+00
5.139429092407226562e+00,2.285348653793334961e+00
5.584928989410400391e+00,2.538177490234375000e+00
5.483353137969970703e+00,2.057883977890014648e+00
5.272160053253173828e+00,2.753488063812255859e+00
5.743913173675537109e+00,2.875056505203247070e+00
5.291676998138427734e+00,2.393189907073974609e+00
5.282372951507568359e+00,2.937667608261108398e+00
5.231620311737060547e+00,2.841875553131103516e+00
5.116468906402587891e+00,2.897634029388427734e+00
5.817201137542724609e+00,2.790329933166503906e+00
5.811490058898925781e+00,2.353654861450195312e+00
5.819953441619873047e+00,2.914479970932006836e+00
5.402707576751708984e+00,2.365595817565917969e+00
5.165862083435058594e+00,2.682618856430053711e+00
5.371240139007568359e+00,2.269638776779174805e+00
5.796565532684326172e+00,2.826453924179077148e+00
5.576493740081787109e+00,2.518108367919921875e+00
5.865789413452148438e+00,2.049175739288330078e+00
5.027058601379394531e+00,2.983164072036743164e+00
5.147114276885986328e+00,2.965429067611694336e+00
5.760235309600830078e+00,2.223086595535278320e+00
5.639489650726318359e+00,2.253369808197021484e+00
5.079791069030761719e+00,2.994748353958129883e+00
5.653293132781982422e+00,2.710437774658203125e+00
5.971786499023437500e+00,2.794609785079956055e+00
5.301215648651123047e+00,2.429961681365966797e+00
5.871426582336425781e+00,2.319368600845336914e+00
5.448770999908447266e+00,2.733500242233276367e+00
5.002061367034912109e+00,2.732754230499267578e+00
5.331818580627441406e+00,2.547539710998535156e+00
5.038356304168701172e+00,2.086825370788574219e+00
5.849220275878906250e+00,2.628211736679077148e+00
5.047991275787353516e+00,2.162318229675292969e+00
5.015989780426025391e+00,2.413093805313110352e+00
5.039358615875244141e+00,2.685345411300659180e+00
5.957029819488525391e+00,2.033977270126342773e+00
5.505968093872070312e+00,2.656924247741699219e+00
5.241412639617919922e+00,2.845541477203369141e+00
5.655174732208251953e+00,2.690710783004760742e+00
5.455236911773681641e+00,2.899576425552368164e+00
5.439995288848876953e+00,2.601407051086425781e+00
5.162348747253417969e+00,2.318423271179199219e+00
5.575669288635253906e+00,2.649072408676147461e+00
5.215169906616210938e+00,2.057022809982299805e+00
5.703461647033691406e+00,2.857226848602294922e+00
5.519431114196777344e+00,2.230540990829467773e+00
5.528478145599365234e+00,2.255686044692993164e+00
5.371463775634765625e+00,2.479332685470581055e+00
5.371367454528808594e+00,2.552848815917968750e+00
5.274906158447265625e+00,2.622390747070312500e+00
5.192934513092041016e+00,2.137366771697998047e+00
5.491749763488769531e+00,2.561545610427856445e+00
5.150959014892578125e+00,2.510372877120971680e+00
